additions,deletions,file,sha,timestamp,author
5.0,1.0,backend/src/test/java/at/dropover/todo/entity/gateway/TodoGatewayTest.java,aa2876d9,2013-03-30 07:53:39,Chris
9.0,29.0,backend/src/test/java/at/dropover/todo/entity/gateway/TodoGatewayTest.java,94b905c4,2013-03-30 01:21:42,Chris
141.0,0.0,backend/src/test/java/at/dropover/todo/entity/gateway/TodoGatewayTest.java,cbd22104,2013-03-30 00:05:48,Chris
4.0,3.0,backend/src/test/java/at/dropover/todo/interactor/DeleteTodoTest.java,a526cce1,2016-07-15 16:40:07,Chris
1.0,1.0,backend/src/test/java/at/dropover/todo/interactor/DeleteTodoTest.java,ad06aa87,2014-12-04 08:16:02,Markus
113.0,113.0,backend/src/test/java/at/dropover/todo/interactor/DeleteTodoTest.java,8083d410,2014-10-13 13:29:29,Markus
113.0,0.0,backend/src/test/java/at/dropover/todo/interactor/DeleteTodoTest.java,87acbcca,2014-02-25 17:12:04,Chris
6.0,5.0,mediumTests/src/test/java/at/dropover/comment/delivery/rest/CommentResourceTest.java,a526cce1,2016-07-15 16:40:07,Chris
83.0,0.0,mediumTests/src/test/java/at/dropover/comment/delivery/rest/CommentResourceTest.java,31911a4f,2013-11-21 19:17:54,Chris
5.0,5.0,mediumTests/src/test/java/at/dropover/comment/delivery/rest/CommentsResourceTest.java,a526cce1,2016-07-15 16:40:07,Chris
105.0,0.0,mediumTests/src/test/java/at/dropover/comment/delivery/rest/CommentsResourceTest.java,31911a4f,2013-11-21 19:17:54,Chris
6.0,6.0,mediumTests/src/test/java/at/dropover/comment/entity/gateway/aws/DynamoDbCommentGatewayTest.java,a526cce1,2016-07-15 16:40:07,Chris
37.0,0.0,mediumTests/src/test/java/at/dropover/comment/entity/gateway/aws/DynamoDbCommentGatewayTest.java,31911a4f,2013-11-21 19:17:54,Chris
6.0,6.0,mediumTests/src/test/java/at/dropover/creator/entity/gateway/aws/DynamoDbCreatorGatewayTest.java,a526cce1,2016-07-15 16:40:07,Chris
37.0,0.0,mediumTests/src/test/java/at/dropover/creator/entity/gateway/aws/DynamoDbCreatorGatewayTest.java,31911a4f,2013-11-21 19:17:54,Chris
11.0,11.0,mediumTests/src/test/java/at/dropover/files/delivery/rest/FilesResourceTest.java,a526cce1,2016-07-15 16:40:07,Chris
13.0,3.0,mediumTests/src/test/java/at/dropover/files/delivery/rest/FilesResourceTest.java,7e3d5e4b,2014-08-28 19:09:46,Chris
5.0,1.0,mediumTests/src/test/java/at/dropover/files/delivery/rest/FilesResourceTest.java,b5dd5695,2014-08-13 15:46:28,Chris
2.0,0.0,mediumTests/src/test/java/at/dropover/files/delivery/rest/FilesResourceTest.java,85c20278,2014-04-06 17:47:31,Chris
2.0,0.0,mediumTests/src/test/java/at/dropover/files/delivery/rest/FilesResourceTest.java,c9e492f3,2014-03-10 18:05:22,Chris
139.0,0.0,mediumTests/src/test/java/at/dropover/files/delivery/rest/FilesResourceTest.java,31911a4f,2013-11-21 19:17:54,Chris
3.0,5.0,mediumTests/src/test/java/at/dropover/framework/autoupdate/DynamoDBCurrentVersionDeterminorTest.java,a526cce1,2016-07-15 16:40:07,Chris
79.0,79.0,mediumTests/src/test/java/at/dropover/framework/autoupdate/DynamoDBCurrentVersionDeterminorTest.java,16e8c817,2016-03-11 16:12:34,Markus
2.0,1.0,mediumTests/src/test/java/at/dropover/framework/autoupdate/DynamoDBCurrentVersionDeterminorTest.java,b20391e5,2014-04-06 18:18:14,Chris
1.0,0.0,mediumTests/src/test/java/at/dropover/framework/autoupdate/DynamoDBCurrentVersionDeterminorTest.java,85c20278,2014-04-06 17:47:31,Chris
77.0,0.0,mediumTests/src/test/java/at/dropover/framework/autoupdate/DynamoDBCurrentVersionDeterminorTest.java,3335f450,2014-04-06 17:17:19,Chris
4.0,4.0,mediumTests/src/test/java/at/dropover/framework/autoupdate/scripts/UpdateToV1Test.java,a526cce1,2016-07-15 16:40:07,Chris
112.0,112.0,mediumTests/src/test/java/at/dropover/framework/autoupdate/scripts/UpdateToV1Test.java,16e8c817,2016-03-11 16:12:34,Markus
1.0,0.0,mediumTests/src/test/java/at/dropover/framework/autoupdate/scripts/UpdateToV1Test.java,85c20278,2014-04-06 17:47:31,Chris
111.0,0.0,mediumTests/src/test/java/at/dropover/framework/autoupdate/scripts/UpdateToV1Test.java,3335f450,2014-04-06 17:17:19,Chris
10.0,11.0,mediumTests/src/test/java/at/dropover/framework/delivery/rest/config/GuiceTestConfig.java,a526cce1,2016-07-15 16:40:07,Chris
70.0,0.0,mediumTests/src/test/java/at/dropover/framework/delivery/rest/config/GuiceTestConfig.java,31911a4f,2013-11-21 19:17:54,Chris
9.0,8.0,mediumTests/src/test/java/at/dropover/framework/delivery/rest/config/RestBaseTest.java,a526cce1,2016-07-15 16:40:07,Chris
7.0,1.0,mediumTests/src/test/java/at/dropover/framework/delivery/rest/config/RestBaseTest.java,84340c09,2014-01-02 19:04:04,Chris
3.0,1.0,mediumTests/src/test/java/at/dropover/framework/delivery/rest/config/RestBaseTest.java,7d592bdf,2013-12-15 19:45:27,Michael
6.0,6.0,mediumTests/src/test/java/at/dropover/framework/delivery/rest/config/RestBaseTest.java,69449245,2013-12-15 17:33:34,Michael
91.0,0.0,mediumTests/src/test/java/at/dropover/framework/delivery/rest/config/RestBaseTest.java,b78810c6,2013-11-24 19:32:51,Chris
85.0,0.0,mediumTests/src/test/java/at/dropover/framework/delivery/rest/config/RestBaseTest.java,31911a4f,2013-11-21 19:17:54,Chris
3.0,3.0,mediumTests/src/test/java/at/dropover/framework/delivery/rest/config/ServletExecutionEnvironment.java,a526cce1,2016-07-15 16:40:07,Chris
2.0,0.0,mediumTests/src/test/java/at/dropover/framework/delivery/rest/config/ServletExecutionEnvironment.java,b5dd5695,2014-08-13 15:46:28,Chris
69.0,0.0,mediumTests/src/test/java/at/dropover/framework/delivery/rest/config/ServletExecutionEnvironment.java,31911a4f,2013-11-21 19:17:54,Chris
0.0,1.0,mediumTests/src/test/java/at/dropover/framework/delivery/rest/jerseyconfiguration/JsonMessageBodyTest.java,a526cce1,2016-07-15 16:40:07,Chris
95.0,0.0,mediumTests/src/test/java/at/dropover/framework/delivery/rest/jerseyconfiguration/JsonMessageBodyTest.java,31911a4f,2013-11-21 19:17:54,Chris
0.0,1.0,mediumTests/src/test/java/at/dropover/framework/delivery/rest/jerseyconfiguration/XMLMessageBodyTest.java,a526cce1,2016-07-15 16:40:07,Chris
94.0,0.0,mediumTests/src/test/java/at/dropover/framework/delivery/rest/jerseyconfiguration/XMLMessageBodyTest.java,31911a4f,2013-11-21 19:17:54,Chris
22.0,24.0,mediumTests/src/test/java/at/dropover/mail/EmailTestConfiguration.java,a526cce1,2016-07-15 16:40:07,Chris
35.0,0.0,mediumTests/src/test/java/at/dropover/mail/EmailTestConfiguration.java,31911a4f,2013-11-21 19:17:54,Chris
0.0,2.0,mediumTests/src/test/java/at/dropover/mail/FakeSmtpExecutionEnvironment.java,a526cce1,2016-07-15 16:40:07,Chris
43.0,0.0,mediumTests/src/test/java/at/dropover/mail/FakeSmtpExecutionEnvironment.java,31911a4f,2013-11-21 19:17:54,Chris
37.0,40.0,mediumTests/src/test/java/at/dropover/mail/MailAndAWSIntegrationTest.java,a526cce1,2016-07-15 16:40:07,Chris
69.0,0.0,mediumTests/src/test/java/at/dropover/mail/MailAndAWSIntegrationTest.java,31911a4f,2013-11-21 19:17:54,Chris
5.0,5.0,mediumTests/src/test/java/at/dropover/mail/interactor/SendMailToCreatorTest.java,a526cce1,2016-07-15 16:40:07,Chris
1.0,1.0,mediumTests/src/test/java/at/dropover/mail/interactor/SendMailToCreatorTest.java,c9b369b5,2016-07-15 16:30:46,Markus
113.0,0.0,mediumTests/src/test/java/at/dropover/mail/interactor/SendMailToCreatorTest.java,31911a4f,2013-11-21 19:17:54,Chris
26.0,28.0,mediumTests/src/test/java/at/dropover/scheduling/delivery/rest/SchedulingDatesResourceTest.java,a526cce1,2016-07-15 16:40:07,Chris
2.0,2.0,mediumTests/src/test/java/at/dropover/scheduling/delivery/rest/SchedulingDatesResourceTest.java,15584546,2013-12-15 23:26:34,Michael
44.0,0.0,mediumTests/src/test/java/at/dropover/scheduling/delivery/rest/SchedulingDatesResourceTest.java,fc24fc57,2013-12-15 21:52:06,Michael
18.0,21.0,mediumTests/src/test/java/at/dropover/scheduling/delivery/rest/SchedulingResourceTest.java,a526cce1,2016-07-15 16:40:07,Chris
19.0,21.0,mediumTests/src/test/java/at/dropover/scheduling/delivery/rest/SchedulingResourceTest.java,ac1ebf27,2013-12-15 21:44:07,Michael
2.0,2.0,mediumTests/src/test/java/at/dropover/scheduling/delivery/rest/SchedulingResourceTest.java,69449245,2013-12-15 17:33:34,Michael
38.0,0.0,mediumTests/src/test/java/at/dropover/scheduling/delivery/rest/SchedulingResourceTest.java,31911a4f,2013-11-21 19:17:54,Chris
34.0,39.0,mediumTests/src/test/java/at/dropover/scheduling/delivery/rest/SchedulingUserResourceTest.java,a526cce1,2016-07-15 16:40:07,Chris
57.0,57.0,mediumTests/src/test/java/at/dropover/scheduling/delivery/rest/SchedulingUserResourceTest.java,8083d410,2014-10-13 13:29:29,Markus
57.0,0.0,mediumTests/src/test/java/at/dropover/scheduling/delivery/rest/SchedulingUserResourceTest.java,d8dbdfa1,2014-09-27 10:27:53,Michael
26.0,28.0,mediumTests/src/test/java/at/dropover/scheduling/delivery/rest/SchedulingUsersResourceTest.java,a526cce1,2016-07-15 16:40:07,Chris
44.0,0.0,mediumTests/src/test/java/at/dropover/scheduling/delivery/rest/SchedulingUsersResourceTest.java,ac1ebf27,2013-12-15 21:44:07,Michael
6.0,7.0,mediumTests/src/test/java/at/dropover/scheduling/delivery/rest/SchedulingsResourceTest.java,a526cce1,2016-07-15 16:40:07,Chris
3.0,3.0,mediumTests/src/test/java/at/dropover/scheduling/delivery/rest/SchedulingsResourceTest.java,846f074a,2014-02-22 11:56:34,Chris
1.0,1.0,mediumTests/src/test/java/at/dropover/scheduling/delivery/rest/SchedulingsResourceTest.java,093122ab,2013-12-16 01:15:09,Michael
7.0,9.0,mediumTests/src/test/java/at/dropover/scheduling/delivery/rest/SchedulingsResourceTest.java,f6baa031,2013-12-15 19:40:48,Michael
4.0,2.0,mediumTests/src/test/java/at/dropover/scheduling/delivery/rest/SchedulingsResourceTest.java,69449245,2013-12-15 17:33:34,Michael
60.0,0.0,mediumTests/src/test/java/at/dropover/scheduling/delivery/rest/SchedulingsResourceTest.java,31911a4f,2013-11-21 19:17:54,Chris
11.0,9.0,mediumTests/src/test/java/at/dropover/site/delivery/rest/SiteResourceTest.java,a526cce1,2016-07-15 16:40:07,Chris
2.0,2.0,mediumTests/src/test/java/at/dropover/site/delivery/rest/SiteResourceTest.java,96e3d242,2014-01-06 16:49:16,Michael
20.0,4.0,mediumTests/src/test/java/at/dropover/site/delivery/rest/SiteResourceTest.java,84340c09,2014-01-02 19:04:04,Chris
61.0,0.0,mediumTests/src/test/java/at/dropover/site/delivery/rest/SiteResourceTest.java,31911a4f,2013-11-21 19:17:54,Chris
9.0,7.0,mediumTests/src/test/java/at/dropover/site/delivery/rest/SitesResourceTest.java,a526cce1,2016-07-15 16:40:07,Chris
19.0,0.0,mediumTests/src/test/java/at/dropover/site/delivery/rest/SitesResourceTest.java,94558284,2014-01-03 17:29:18,Chris
119.0,0.0,mediumTests/src/test/java/at/dropover/site/delivery/rest/SitesResourceTest.java,31911a4f,2013-11-21 19:17:54,Chris
5.0,5.0,mediumTests/src/test/java/at/dropover/site/entity/gateway/aws/DynamoDbSiteGatewayTest.java,a526cce1,2016-07-15 16:40:07,Chris
37.0,0.0,mediumTests/src/test/java/at/dropover/site/entity/gateway/aws/DynamoDbSiteGatewayTest.java,31911a4f,2013-11-21 19:17:54,Chris
11.0,11.0,mediumTests/src/test/java/at/dropover/todo/delivery/rest/TodoResourceTest.java,a526cce1,2016-07-15 16:40:07,Chris
9.0,0.0,mediumTests/src/test/java/at/dropover/todo/delivery/rest/TodoResourceTest.java,87acbcca,2014-02-25 17:12:04,Chris
125.0,0.0,mediumTests/src/test/java/at/dropover/todo/delivery/rest/TodoResourceTest.java,31911a4f,2013-11-21 19:17:54,Chris
2.0,2.0,mediumTests/src/test/java/at/dropover/todo/delivery/rest/TodolistResourceTest.java,a526cce1,2016-07-15 16:40:07,Chris
8.0,0.0,mediumTests/src/test/java/at/dropover/todo/delivery/rest/TodolistResourceTest.java,87acbcca,2014-02-25 17:12:04,Chris
32.0,0.0,mediumTests/src/test/java/at/dropover/todo/delivery/rest/TodolistResourceTest.java,31911a4f,2013-11-21 19:17:54,Chris
5.0,5.0,mediumTests/src/test/java/at/dropover/todo/delivery/rest/TodolistsResourceTest.java,a526cce1,2016-07-15 16:40:07,Chris
56.0,0.0,mediumTests/src/test/java/at/dropover/todo/delivery/rest/TodolistsResourceTest.java,31911a4f,2013-11-21 19:17:54,Chris
17.0,20.0,mediumTests/src/test/java/at/dropover/todo/delivery/rest/TodosResourceTest.java,a526cce1,2016-07-15 16:40:07,Chris
114.0,0.0,mediumTests/src/test/java/at/dropover/todo/delivery/rest/TodosResourceTest.java,31911a4f,2013-11-21 19:17:54,Chris
6.0,6.0,mediumTests/src/test/java/at/dropover/todo/entity/gateway/aws/DynamoDbTodoGatewayTest.java,a526cce1,2016-07-15 16:40:07,Chris
44.0,0.0,mediumTests/src/test/java/at/dropover/todo/entity/gateway/aws/DynamoDbTodoGatewayTest.java,31911a4f,2013-11-21 19:17:54,Chris
5.0,0.0,mediumTests/.gitignore,c9b369b5,2016-07-15 16:30:46,Markus
1.0,0.0,mediumTests/.gitignore,31911a4f,2013-11-21 19:17:54,Chris
6.0,0.0,largeTests/.gitignore,53ea31d9,2016-07-15 16:19:40,Markus
1.0,0.0,largeTests/.gitignore,0b0eedff,2013-11-21 19:19:33,Chris
2.0,2.0,backend/src/main/webapp/app/general/views/privacyModal.html,85294378,2016-01-02 15:03:19,Michael
1.0,5.0,backend/src/main/webapp/app/general/views/privacyModal.html,85e316ea,2014-10-11 22:23:14,Michael
335.0,0.0,backend/src/main/webapp/app/general/views/privacyModal.html,7f9830ee,2014-01-06 18:24:17,Markus
1.0,1.0,backend/src/main/webapp/app/general/views/aboutModal.html,60894f2f,2016-01-02 15:02:52,Michael
1.0,2.0,backend/src/main/webapp/app/general/views/aboutModal.html,63578ecc,2016-01-02 15:02:32,Michael
2.0,4.0,backend/src/main/webapp/app/general/views/aboutModal.html,85e316ea,2014-10-11 22:23:14,Michael
26.0,0.0,backend/src/main/webapp/app/general/views/aboutModal.html,7f9830ee,2014-01-06 18:24:17,Markus
1.0,1.0,backend/src/main/java/at/dropover/comment/interactor/exception/CommentNotFoundException.java,ad06aa87,2014-12-04 08:16:02,Markus
2.0,2.0,backend/src/main/java/at/dropover/comment/interactor/exception/CommentNotFoundException.java,327f3e84,2014-02-18 17:21:54,Chris
13.0,13.0,backend/src/main/java/at/dropover/comment/interactor/exception/CommentNotFoundException.java,3e4ae692,2013-09-23 12:14:33,Markus
13.0,0.0,backend/src/main/java/at/dropover/comment/interactor/exception/CommentNotFoundException.java,bfb3dcd0,2013-03-29 23:05:29,Chris
1.0,1.0,backend/src/main/java/at/dropover/creator/interactor/FormatCreatorNicely.java,ad06aa87,2014-12-04 08:16:02,Markus
0.0,1.0,backend/src/main/java/at/dropover/creator/interactor/FormatCreatorNicely.java,4f8ea737,2013-06-14 09:49:57,Chris
48.0,0.0,backend/src/main/java/at/dropover/creator/interactor/FormatCreatorNicely.java,877d4e7e,2013-03-30 21:04:44,Chris
14.0,0.0,backend/src/main/java/at/dropover/scheduling/exception/DuplicateKeyException.java,ad06aa87,2014-12-04 08:16:02,Markus
13.0,0.0,backend/src/main/java/at/dropover/scheduling/exception/DuplicateSchedulingPositionException.java,ad06aa87,2014-12-04 08:16:02,Markus
1.0,1.0,backend/src/main/java/at/dropover/todo/interactor/exception/TodoListNotPersistedException.java,ad06aa87,2014-12-04 08:16:02,Markus
13.0,0.0,backend/src/main/java/at/dropover/todo/interactor/exception/TodoListNotPersistedException.java,162d4e09,2014-02-24 16:52:26,Chris
1.0,1.0,backend/src/main/java/at/dropover/todo/interactor/exception/TodoNotFoundException.java,ad06aa87,2014-12-04 08:16:02,Markus
3.0,1.0,backend/src/main/java/at/dropover/todo/interactor/exception/TodoNotFoundException.java,327f3e84,2014-02-18 17:21:54,Chris
2.0,2.0,backend/src/main/java/at/dropover/todo/interactor/exception/TodoNotFoundException.java,bc964079,2013-06-10 10:55:41,Chris
2.0,2.0,backend/src/main/java/at/dropover/todo/interactor/exception/TodoNotFoundException.java,29c49614,2013-06-03 14:42:24,Chris
11.0,0.0,backend/src/main/java/at/dropover/todo/interactor/exception/TodoNotFoundException.java,bfb3dcd0,2013-03-29 23:05:29,Chris
1.0,1.0,backend/src/test/java/at/dropover/comment/interactor/ChangeCommentTest.java,ad06aa87,2014-12-04 08:16:02,Markus
75.0,75.0,backend/src/test/java/at/dropover/comment/interactor/ChangeCommentTest.java,d8beb25e,2013-09-23 09:12:37,Markus
75.0,75.0,backend/src/test/java/at/dropover/comment/interactor/ChangeCommentTest.java,ad4a6ca0,2013-09-23 09:12:37,Markus
11.0,0.0,backend/src/test/java/at/dropover/comment/interactor/ChangeCommentTest.java,cee431c9,2013-09-03 14:13:33,Chris
1.0,2.0,backend/src/test/java/at/dropover/comment/interactor/ChangeCommentTest.java,94b905c4,2013-03-30 01:21:42,Chris
65.0,0.0,backend/src/test/java/at/dropover/comment/interactor/ChangeCommentTest.java,cbd22104,2013-03-30 00:05:48,Chris
1.0,1.0,backend/src/test/java/at/dropover/comment/interactor/CommentRequestValidatorTest.java,ad06aa87,2014-12-04 08:16:02,Markus
72.0,72.0,backend/src/test/java/at/dropover/comment/interactor/CommentRequestValidatorTest.java,3e4ae692,2013-09-23 12:14:33,Markus
7.0,27.0,backend/src/test/java/at/dropover/comment/interactor/CommentRequestValidatorTest.java,772cf2c1,2013-03-30 19:11:49,Chris
2.0,2.0,backend/src/test/java/at/dropover/comment/interactor/CommentRequestValidatorTest.java,0d10c5d1,2013-03-30 02:49:07,Chris
1.0,1.0,backend/src/test/java/at/dropover/comment/interactor/CommentRequestValidatorTest.java,e93b83f6,2013-03-30 02:56:07,Markus
2.0,2.0,backend/src/test/java/at/dropover/comment/interactor/CommentRequestValidatorTest.java,8a1d8cbc,2013-03-30 02:49:07,Chris
92.0,0.0,backend/src/test/java/at/dropover/comment/interactor/CommentRequestValidatorTest.java,cbd22104,2013-03-30 00:05:48,Chris
1.0,1.0,backend/src/test/java/at/dropover/comment/interactor/CreateTimeDiffTest.java,ad06aa87,2014-12-04 08:16:02,Markus
2.0,2.0,backend/src/test/java/at/dropover/comment/interactor/CreateTimeDiffTest.java,4f8ea737,2013-06-14 09:49:57,Chris
328.0,0.0,backend/src/test/java/at/dropover/comment/interactor/CreateTimeDiffTest.java,cbd22104,2013-03-30 00:05:48,Chris
1.0,1.0,backend/src/test/java/at/dropover/comment/interactor/GetCommentsTest.java,ad06aa87,2014-12-04 08:16:02,Markus
1.0,1.0,backend/src/test/java/at/dropover/comment/interactor/GetCommentsTest.java,e93b83f6,2013-03-30 02:56:07,Markus
1.0,1.0,backend/src/test/java/at/dropover/comment/interactor/GetCommentsTest.java,94b905c4,2013-03-30 01:21:42,Chris
93.0,0.0,backend/src/test/java/at/dropover/comment/interactor/GetCommentsTest.java,cbd22104,2013-03-30 00:05:48,Chris
1.0,1.0,backend/src/test/java/at/dropover/comment/interactor/GetRangedCommentsTest.java,ad06aa87,2014-12-04 08:16:02,Markus
96.0,96.0,backend/src/test/java/at/dropover/comment/interactor/GetRangedCommentsTest.java,3e4ae692,2013-09-23 12:14:33,Markus
1.0,1.0,backend/src/test/java/at/dropover/comment/interactor/GetRangedCommentsTest.java,e93b83f6,2013-03-30 02:56:07,Markus
1.0,2.0,backend/src/test/java/at/dropover/comment/interactor/GetRangedCommentsTest.java,94b905c4,2013-03-30 01:21:42,Chris
97.0,0.0,backend/src/test/java/at/dropover/comment/interactor/GetRangedCommentsTest.java,cbd22104,2013-03-30 00:05:48,Chris
1.0,1.0,backend/src/test/java/at/dropover/creator/interactor/FormatCreatorNicelyTest.java,ad06aa87,2014-12-04 08:16:02,Markus
20.0,29.0,backend/src/test/java/at/dropover/creator/interactor/FormatCreatorNicelyTest.java,4f8ea737,2013-06-14 09:49:57,Chris
62.0,0.0,backend/src/test/java/at/dropover/creator/interactor/FormatCreatorNicelyTest.java,877d4e7e,2013-03-30 21:04:44,Chris
1.0,1.0,backend/src/test/java/at/dropover/files/interactor/DownloadFileTest.java,ad06aa87,2014-12-04 08:16:02,Markus
1.0,2.0,backend/src/test/java/at/dropover/files/interactor/DownloadFileTest.java,796b1659,2014-02-18 17:22:55,Chris
3.0,3.0,backend/src/test/java/at/dropover/files/interactor/DownloadFileTest.java,f3d8578d,2013-11-20 16:30:56,Chris
7.0,3.0,backend/src/test/java/at/dropover/files/interactor/DownloadFileTest.java,fed394d0,2013-11-16 22:14:00,Chris
82.0,82.0,backend/src/test/java/at/dropover/files/interactor/DownloadFileTest.java,d3c75f5c,2013-11-15 20:27:55,Markus
4.0,4.0,backend/src/test/java/at/dropover/files/interactor/DownloadFileTest.java,095c56a8,2013-11-15 15:22:25,Chris
11.0,6.0,backend/src/test/java/at/dropover/files/interactor/DownloadFileTest.java,1d6f8fb5,2013-11-15 13:29:11,Chris
77.0,0.0,backend/src/test/java/at/dropover/files/interactor/DownloadFileTest.java,5db2c11f,2013-11-15 10:18:46,Chris
1.0,1.0,backend/src/test/java/at/dropover/files/interactor/ReportAbuseTest.java,ad06aa87,2014-12-04 08:16:02,Markus
1.0,1.0,backend/src/test/java/at/dropover/files/interactor/ReportAbuseTest.java,796b1659,2014-02-18 17:22:55,Chris
64.0,64.0,backend/src/test/java/at/dropover/files/interactor/ReportAbuseTest.java,ac0d294f,2013-11-20 21:06:54,Markus
